Name,Country,Type,Location,Start_Date,End_Date,Description
Carnival of Rio,Brazil,Festival,Rio de Janeiro,2025-02-22,2025-02-25,The world's largest carnival celebration featuring parades and samba dancing.
Oktoberfest,Germany,Festival,Munich,2025-09-20,2025-10-05,The world's largest beer festival and travelling funfair.
Diwali,India,Religious Festival,Nationwide,2025-11-12,2025-11-16,The festival of lights celebrating the victory of light over darkness.
Chinese New Year,China,Cultural Festival,Nationwide,2025-01-25,2025-02-08,Traditional celebration of the lunar new year with festivities and customs.
La Tomatina,Spain,Festival,Buñol,2025-08-27,2025-08-27,The world's largest food fight festival using tomatoes.
Holi,India,Cultural Festival,Nationwide,2025-03-06,2025-03-07,The festival of colors celebrating the arrival of spring.
Venice Carnival,Italy,Festival,Venice,2025-02-15,2025-03-04,Historic carnival known for its elaborate masks and costumes.
Day of the Dead,Mexico,Cultural Festival,Nationwide,2025-11-01,2025-11-02,A celebration honoring deceased loved ones with offerings and remembrance.
Songkran,Thailand,Cultural Festival,Nationwide,2025-04-13,2025-04-15,Thai New Year water festival celebrating renewal and purification.
Edinburgh Fringe,United Kingdom,Arts Festival,Edinburgh,2025-08-01,2025-08-25,The world's largest arts festival featuring thousands of performances. 
